EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,runoff,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status
67100000,2,1/4/1968,,1,1,1422.429,1295.857,1348.757,5,24,1,1,1,0,0,1372.98,1412.462,1412.462,1412.462,1422.429,1402.534,1392.644,1382.793,1382.793,1372.98,1372.98,1363.205,1353.469,1343.771,1334.112,1324.49,1324.49,1324.49,1324.49,1314.908,1314.908,1314.908,1305.363,1295.857,1305.363,1305.363,1310.13,1314.908,1324.49,1324.49,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/1968,,1,1,1513.87,1329.296,1414.487,20,1,1,1,1,0,0,1329.296,1334.112,1334.112,1334.112,1338.937,1338.937,1343.771,1348.615,1353.469,1363.205,1363.205,1372.98,1402.534,1392.644,1402.534,1402.534,1412.462,1432.435,1493.279,1513.87,1472.843,1483.042,1483.042,1472.843,1472.843,1477.938,1477.938,1477.938,1477.938,1472.843,1472.843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/1968,,1,1,1472.843,1397.584,1439.146,1,26,1,1,1,0,0,1472.843,1472.843,1467.758,1462.683,1462.683,1467.758,1467.758,1472.843,1472.843,1472.843,1472.843,1467.758,1462.683,1467.758,1472.843,1432.435,1427.427,1422.429,1422.429,1412.462,1412.462,1412.462,1402.534,1402.534,1402.534,1397.584,1397.584,1397.584,1397.584,1397.584,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/7/1968,,1,1,1392.644,1202.889,1309.961,1,31,1,1,1,0,0,1392.644,1382.793,1372.98,1368.088,1372.98,1363.205,1363.205,1363.205,1353.469,1353.469,1343.771,1334.112,1334.112,1324.49,1319.694,1314.908,1314.908,1305.363,1305.363,1286.388,1286.388,1276.958,1276.958,1267.567,1258.213,1258.213,1248.897,1230.38,1221.178,1212.015,1202.889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/1968,,1,1,1184.751,945.312,1056.012,1,31,1,1,1,0,0,1184.751,1175.739,1166.765,1157.829,1148.93,1140.069,1131.246,1122.461,1113.713,1096.33,1087.695,1079.098,1070.538,1062.015,1053.53,1045.082,1036.672,1028.299,1020.572,1012.906,1012.906,1012.906,1005.27,997.666,990.093,982.552,975.041,967.562,960.114,952.697,945.312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/1968,,1,1,937.957,804.111,854.748,1,27,1,1,1,0,0,937.957,930.634,923.341,916.08,908.85,901.651,894.483,887.346,880.24,873.165,873.165,866.12,859.107,852.125,845.173,838.252,831.362,824.503,831.362,831.362,831.362,824.503,817.675,810.878,810.878,810.878,804.111,804.111,810.878,810.878,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/10/1968,,1,1,810.878,718.93,759.444,1,29,1,1,1,0,0,810.878,810.878,804.111,804.111,797.375,790.669,783.995,783.995,783.995,777.35,770.737,764.154,757.602,751.08,744.589,744.589,751.08,751.08,744.589,738.129,734.91,738.129,738.129,744.589,738.129,738.129,731.698,725.299,718.93,731.698,738.129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/11/1968,,1,1,790.669,731.698,762.981,12,28,1,1,1,0,0,751.08,751.08,757.602,757.602,764.154,764.154,777.35,783.995,783.995,783.995,783.995,790.669,783.995,783.995,790.669,790.669,783.995,770.737,764.154,764.154,757.602,751.08,751.08,744.589,734.91,734.91,738.129,731.698,731.698,731.698,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/12/1968,,1,1,1140.069,728.495,843.933,30,1,1,1,1,0,0,728.495,734.91,738.129,738.129,741.355,744.589,744.589,751.08,757.602,764.154,764.154,760.874,757.602,757.602,764.154,764.154,783.995,800.739,810.878,824.503,831.362,845.173,866.12,901.651,937.957,1012.906,1053.53,1087.695,1113.713,1140.069,1140.069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/1/1969,,1,1,1348.615,1148.93,1269.869,10,1,1,1,1,0,0,1148.93,1157.829,1184.751,1212.015,1262.885,1267.567,1295.857,1324.49,1324.49,1348.615,1324.49,1295.857,1276.958,1258.213,1253.55,1248.897,1239.619,1239.619,1239.619,1244.254,1267.567,1267.567,1295.857,1324.49,1324.49,1314.908,1295.857,1286.388,1276.958,1286.388,1276.958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/2/1969,,1,1,1276.958,1180.241,1217.742,1,26,1,1,1,0,0,1276.958,1276.958,1267.567,1258.213,1248.897,1239.619,1230.38,1230.38,1221.178,1216.592,1216.592,1221.178,1221.178,1212.015,1212.015,1207.447,1193.801,1212.015,1212.015,1193.801,1212.015,1202.889,1193.801,1193.801,1184.751,1180.241,1180.241,1180.241,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
67100000,2,1/3/1969,,1,1,1230.38,1184.751,1206.911,8,1,1,1,1,0,0,1184.751,1184.751,1193.801,1212.015,1221.178,1221.178,1221.178,1230.38,1230.38,1221.178,1221.178,1202.889,1184.751,1184.751,1184.751,1184.751,1193.801,1202.889,1212.015,1212.015,1202.889,1193.801,1193.801,1216.592,1230.38,1230.38,1212.015,1202.889,1212.015,1212.015,1202.889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/4/1969,,1,1,1673.264,1230.38,1437.517,18,1,1,1,1,0,0,1230.38,1230.38,1258.213,1258.213,1267.567,1267.567,1267.567,1272.258,1276.958,1276.958,1324.49,1363.205,1457.618,1513.87,1545.048,1597.788,1662.365,1673.264,1640.683,1651.504,1597.788,1524.224,1524.224,1513.87,1493.279,1462.683,1472.843,1483.042,1483.042,1534.616,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/1969,,1,1,1982.449,1629.901,1783.163,9,1,1,1,1,0,0,1629.901,1684.203,1818.535,1853.005,1899.52,1934.823,1958.556,1964.515,1982.449,1958.556,1934.823,1911.248,1887.832,1853.005,1829.985,1795.752,1773.127,1739.486,1695.181,1684.203,1662.365,1651.504,1651.504,1651.504,1662.365,1667.81,1684.203,1706.198,1706.198,1706.198,1739.486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/1969,,1,1,1841.475,1407.493,1632.996,3,30,1,1,1,0,0,1795.752,1835.725,1841.475,1841.475,1829.985,1812.824,1795.752,1795.752,1778.769,1739.486,1673.264,1640.683,1603.116,1587.162,1571.296,1566.027,1581.864,1581.864,1603.116,1619.158,1597.788,1581.864,1560.768,1524.224,1488.156,1462.683,1437.452,1422.429,1412.462,1407.493,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/7/1969,,1,1,1387.714,1024.418,1211.803,1,31,1,1,1,0,0,1387.714,1372.98,1372.98,1368.088,1353.469,1348.615,1334.112,1305.363,1281.669,1276.958,1267.567,1267.567,1262.885,1248.897,1225.774,1216.592,1198.34,1193.801,1180.241,1171.248,1153.375,1140.069,1126.849,1109.353,1092.008,1083.392,1066.272,1053.53,1049.302,1032.481,1024.418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/1969,,1,1,1009.084,757.602,870.837,1,31,1,1,1,0,0,1009.084,993.876,986.318,971.298,960.114,949,937.957,923.341,919.707,908.85,898.063,883.789,880.24,876.698,869.639,862.61,852.125,852.125,852.125,852.125,838.252,834.804,821.085,807.49,797.375,797.375,787.328,780.669,770.737,764.154,757.602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/1969,,1,1,751.08,656.908,690.04,1,23,1,1,1,0,0,751.08,747.831,734.91,731.698,731.698,731.698,722.11,715.757,709.433,703.14,693.757,690.645,678.271,672.13,669.07,675.196,672.13,669.07,669.07,669.07,666.018,662.974,656.908,659.937,662.974,662.974,666.018,669.07,672.13,684.443,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/10/1969,,1,1,971.298,693.757,798.945,27,1,1,1,1,0,0,693.757,700.005,706.283,706.283,706.283,706.283,712.591,725.299,751.08,751.08,774.04,774.04,774.04,783.995,783.995,783.995,790.669,787.328,783.995,783.995,787.328,794.018,817.675,855.612,912.461,945.312,971.298,949,923.341,905.247,926.984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/11/1969,,1,1,1508.708,894.483,1063.614,30,11,1,1,1,0,0,912.461,908.85,901.651,901.651,912.461,934.292,926.984,912.461,916.08,901.651,894.483,894.483,905.247,912.461,934.292,982.552,1040.873,1045.082,1053.53,1066.272,1096.33,1113.713,1175.739,1221.178,1295.857,1319.694,1358.332,1467.758,1493.279,1508.708,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/12/1969,,1,1,1513.87,986.318,1163.213,1,21,1,1,1,0,0,1513.87,1493.279,1457.618,1412.462,1358.332,1300.605,1253.55,1212.015,1166.765,1140.069,1135.653,1126.849,1113.713,1096.33,1083.392,1066.272,1049.302,1032.481,1016.735,1005.27,986.318,1001.464,1028.299,1053.53,1079.098,1122.461,1171.248,1166.765,1148.93,1140.069,1126.849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/1/1970,,1,1,1122.461,1062.015,1095.119,1,8,1,1,1,0,0,1122.461,1113.713,1105.003,1100.662,1092.008,1079.098,1066.272,1062.015,1074.813,1079.098,1079.098,1083.392,1092.008,1100.662,1105.003,1109.353,1109.353,1109.353,1105.003,1100.662,1100.662,1096.33,1096.33,1096.33,1092.008,1092.008,1096.33,1096.33,1092.008,1100.662,1100.662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/2/1970,,1,1,1221.178,1100.662,1151.135,23,1,1,1,1,0,0,1100.662,1105.003,1100.662,1105.003,1113.713,1109.353,1109.353,1113.713,1113.713,1109.353,1113.713,1118.082,1122.461,1131.246,1135.653,1144.495,1157.829,1171.248,1184.751,1193.801,1207.447,1216.592,1221.178,1221.178,1207.447,1202.889,1202.889,1198.34,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
67100000,2,1/3/1970,,1,1,1305.363,1193.801,1243.281,23,3,1,1,1,0,0,1202.889,1202.889,1193.801,1193.801,1198.34,1212.015,1212.015,1212.015,1221.178,1221.178,1221.178,1221.178,1230.38,1230.38,1239.619,1239.619,1258.213,1258.213,1258.213,1267.567,1286.388,1295.857,1305.363,1286.388,1276.958,1276.958,1267.567,1262.885,1262.885,1258.213,1267.567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/4/1970,,1,1,1483.042,1276.958,1397.256,8,1,1,1,1,0,0,1276.958,1286.388,1305.363,1324.49,1368.088,1412.462,1452.562,1483.042,1477.938,1472.843,1472.843,1462.683,1452.562,1452.562,1452.562,1442.479,1432.435,1422.429,1412.462,1402.534,1392.644,1382.793,1372.98,1372.98,1363.205,1363.205,1353.469,1343.771,1353.469,1353.469,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/1970,,1,1,1442.479,1353.469,1383.567,30,1,1,1,1,0,0,1353.469,1363.205,1363.205,1363.205,1363.205,1363.205,1372.98,1353.469,1353.469,1363.205,1363.205,1363.205,1372.98,1372.98,1372.98,1372.98,1372.98,1372.98,1382.793,1382.793,1382.793,1382.793,1382.793,1402.534,1412.462,1412.462,1422.429,1432.435,1432.435,1442.479,1442.479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/1970,,1,1,1472.843,1432.435,1458.309,14,1,1,1,1,0,0,1432.435,1442.479,1452.562,1452.562,1452.562,1452.562,1462.683,1462.683,1462.683,1462.683,1462.683,1462.683,1462.683,1472.843,1472.843,1472.843,1472.843,1472.843,1462.683,1462.683,1462.683,1452.562,1452.562,1452.562,1452.562,1452.562,1452.562,1452.562,1452.562,1452.562,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/7/1970,,1,1,1503.555,1382.793,1450.504,11,31,1,1,1,0,0,1442.479,1442.479,1442.479,1432.435,1432.435,1422.429,1422.429,1462.683,1462.683,1472.843,1503.555,1503.555,1503.555,1503.555,1493.279,1493.279,1483.042,1483.042,1472.843,1462.683,1452.562,1452.562,1442.479,1432.435,1432.435,1422.429,1412.462,1402.534,1402.534,1392.644,1382.793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/1970,,1,1,1382.793,1053.53,1212.815,1,31,1,1,1,0,0,1382.793,1363.205,1353.469,1353.469,1324.49,1324.49,1324.49,1314.908,1295.857,1276.958,1267.567,1267.567,1248.897,1230.38,1221.178,1212.015,1202.889,1193.801,1175.739,1166.765,1148.93,1131.246,1122.461,1113.713,1105.003,1096.33,1096.33,1087.695,1079.098,1062.015,1053.53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/1970,,1,1,1036.672,845.173,921.766,1,27,1,1,1,0,0,1036.672,1028.299,1012.906,1005.27,1005.27,990.093,975.041,967.562,960.114,952.697,945.312,937.957,945.312,952.697,916.08,908.85,901.651,887.346,873.165,880.24,880.24,866.12,866.12,859.107,859.107,852.125,845.173,845.173,852.125,845.173,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/10/1970,,1,1,873.165,831.362,848.135,8,14,1,1,1,0,0,852.125,852.125,852.125,852.125,852.125,852.125,866.12,873.165,873.165,852.125,845.173,838.252,838.252,831.362,831.362,859.107,859.107,859.107,859.107,866.12,859.107,852.125,838.252,838.252,838.252,834.804,834.804,834.804,834.804,831.362,831.362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/11/1970,,1,1,824.503,744.589,775.509,1,29,1,1,1,0,0,824.503,817.675,817.675,800.739,800.739,794.018,794.018,783.995,783.995,780.669,774.04,774.04,770.737,767.442,767.442,764.154,767.442,770.737,767.442,770.737,767.442,767.442,767.442,764.154,760.874,747.831,747.831,747.831,744.589,757.602,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/12/1970,,1,1,794.018,751.08,770.276,22,9,1,1,1,0,0,760.874,764.154,760.874,760.874,764.154,764.154,757.602,757.602,751.08,751.08,754.337,764.154,767.442,774.04,783.995,783.995,783.995,787.328,787.328,790.669,790.669,794.018,794.018,787.328,787.328,760.874,760.874,764.154,754.337,754.337,760.874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/1/1971,,1,1,1358.332,760.874,1101.756,15,1,1,1,1,0,0,760.874,760.874,804.111,848.645,883.789,898.063,926.984,975.041,1118.082,1126.849,1189.271,1281.669,1329.296,1353.469,1358.332,1314.908,1310.13,1310.13,1272.258,1253.55,1230.38,1207.447,1180.241,1140.069,1118.082,1083.392,1049.302,1045.082,1032.481,1009.084,982.552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/2/1971,,1,1,1012.906,916.08,948.467,27,7,1,1,1,0,0,978.792,971.298,956.402,945.312,941.63,926.984,916.08,919.707,919.707,919.707,919.707,916.08,919.707,923.341,926.984,926.984,930.634,930.634,934.292,960.114,956.402,956.402,963.834,967.562,993.876,1009.084,1012.906,1012.906,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
67100000,2,1/3/1971,,1,1,1377.881,1012.906,1230.546,15,2,1,1,1,0,0,1016.735,1012.906,1016.735,1032.481,1049.302,1053.53,1070.538,1092.008,1100.662,1126.849,1216.592,1310.13,1358.332,1368.088,1377.881,1358.332,1329.296,1319.694,1310.13,1295.857,1291.118,1286.388,1295.857,1291.118,1286.388,1305.363,1310.13,1319.694,1324.49,1319.694,1300.605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/4/1971,,1,1,1372.98,1207.447,1285.138,16,10,1,1,1,0,0,1291.118,1281.669,1262.885,1248.897,1234.995,1225.774,1212.015,1216.592,1212.015,1207.447,1262.885,1272.258,1314.908,1353.469,1368.088,1372.98,1324.49,1329.296,1338.937,1368.088,1363.205,1368.088,1324.49,1310.13,1286.388,1262.885,1253.55,1239.619,1230.38,1216.592,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/1971,,1,1,1407.493,1113.713,1231.134,11,31,1,1,1,0,0,1193.801,1189.271,1184.751,1189.271,1198.34,1216.592,1262.885,1305.363,1372.98,1397.584,1407.493,1392.644,1343.771,1310.13,1276.958,1253.55,1244.254,1230.38,1225.774,1221.178,1216.592,1207.447,1184.751,1184.751,1171.248,1157.829,1140.069,1131.246,1122.461,1118.082,1113.713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/1971,,1,1,1096.33,1001.464,1047.435,1,30,1,1,1,0,0,1096.33,1092.008,1083.392,1079.098,1070.538,1066.272,1062.015,1062.015,1053.53,1049.302,1049.302,1045.082,1045.082,1040.873,1032.481,1032.481,1032.481,1036.672,1032.481,1036.672,1040.873,1045.082,1049.302,1045.082,1036.672,1036.672,1032.481,1024.418,1012.906,1001.464,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/7/1971,,1,1,1049.302,866.12,953.683,8,31,1,1,1,0,0,1001.464,997.666,986.318,990.093,993.876,1012.906,1036.672,1049.302,1040.873,1020.572,1001.464,978.792,971.298,956.402,949,945.312,941.63,937.957,937.957,937.957,934.292,926.984,916.08,912.461,901.651,894.483,890.911,887.346,876.698,869.639,866.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/1971,,1,1,916.08,731.698,822.287,4,31,1,1,1,0,0,890.911,898.063,912.461,916.08,901.651,876.698,866.12,859.107,848.645,841.709,838.252,834.804,831.362,831.362,827.929,827.929,824.503,821.085,814.272,807.49,797.375,790.669,780.669,783.995,774.04,764.154,757.602,751.08,747.831,741.355,731.698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/1971,,1,1,731.698,618.215,658.377,1,25,1,1,1,0,0,731.698,722.11,712.591,706.283,696.877,693.757,687.54,681.353,678.271,675.196,675.196,672.13,666.018,659.937,653.886,650.872,644.867,641.876,632.946,627.031,624.085,627.031,624.085,624.085,618.215,624.085,624.085,624.085,624.085,627.031,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/10/1971,,1,1,866.12,629.985,743.485,28,1,1,1,1,0,0,629.985,635.915,629.985,641.876,641.876,641.876,641.876,644.867,650.872,666.018,690.645,700.005,718.93,754.337,787.328,807.49,800.739,780.669,767.442,770.737,767.442,767.442,767.442,790.669,814.272,841.709,859.107,866.12,866.12,855.612,848.645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/11/1971,,1,1,866.12,794.018,829.804,17,7,1,1,1,0,0,838.252,827.929,821.085,814.272,807.49,800.739,794.018,794.018,797.375,797.375,797.375,810.878,814.272,831.362,845.173,859.107,866.12,866.12,862.61,855.612,848.645,841.709,841.709,841.709,838.252,841.709,834.804,834.804,834.804,834.804,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/12/1971,,1,1,923.341,831.362,890.741,14,3,1,1,1,0,0,834.804,834.804,831.362,845.173,841.709,841.709,845.173,866.12,873.165,876.698,887.346,905.247,919.707,923.341,919.707,916.08,912.461,908.85,908.85,908.85,905.247,916.08,908.85,905.247,905.247,908.85,912.461,912.461,912.461,912.461,912.461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/1/1972,,1,1,919.707,880.24,898.457,29,13,1,1,1,0,0,908.85,908.85,901.651,894.483,890.911,894.483,890.911,887.346,887.346,887.346,883.789,883.789,880.24,883.789,887.346,887.346,887.346,887.346,890.911,894.483,898.063,901.651,908.85,912.461,912.461,912.461,916.08,916.08,919.707,919.707,916.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/2/1972,,1,1,1171.248,916.08,1035.616,28,1,1,1,1,0,0,916.08,934.292,934.292,937.957,941.63,941.63,945.312,949,949,952.697,971.298,982.552,993.876,1005.27,1020.572,1032.481,1040.873,1053.53,1074.813,1092.008,1109.353,1118.082,1135.653,1157.829,1166.765,1166.765,1166.765,1171.248,1171.248,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
67100000,2,1/3/1972,,1,1,1281.669,1171.248,1221.709,31,1,1,1,1,0,0,1171.248,1189.271,1193.801,1189.271,1189.271,1180.241,1175.739,1175.739,1180.241,1189.271,1193.801,1202.889,1207.447,1221.178,1225.774,1230.38,1225.774,1225.774,1234.995,1244.254,1248.897,1248.897,1248.897,1248.897,1248.897,1248.897,1258.213,1258.213,1267.567,1267.567,1281.669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/4/1972,,1,1,1503.555,1281.669,1436.393,30,1,1,1,1,0,0,1281.669,1324.49,1324.49,1338.937,1353.469,1382.793,1407.493,1437.452,1437.452,1442.479,1442.479,1447.516,1452.562,1462.683,1457.618,1462.683,1462.683,1462.683,1467.758,1467.758,1467.758,1467.758,1462.683,1462.683,1462.683,1483.042,1483.042,1488.156,1493.279,1503.555,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/1972,,1,1,1619.158,1503.555,1552.88,12,3,1,1,1,0,0,1508.708,1508.708,1503.555,1503.555,1508.708,1519.042,1519.042,1539.827,1560.768,1587.162,1603.116,1619.158,1619.158,1613.801,1608.453,1597.788,1587.162,1581.864,1571.296,1555.518,1539.827,1534.616,1524.224,1524.224,1519.042,1519.042,1539.827,1555.518,1560.768,1560.768,1545.048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/1972,,1,1,1524.224,1300.605,1386.912,1,27,2,2,2,0,0,1524.224,1513.87,1498.412,1488.156,1467.758,1452.562,1442.479,1437.452,1427.427,1422.429,1417.441,1412.462,1402.534,1358.332,1348.615,1348.615,1348.615,1348.615,1348.615,1348.615,1348.615,1343.771,1334.112,1329.296,1319.694,1310.13,1300.605,1329.296,1319.694,1314.908,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,
67100000,2,1/7/1972,,1,1,1305.363,1157.829,1228.788,1,31,1,1,1,0,0,1305.363,1295.857,1291.118,1286.388,1281.669,1272.258,1272.258,1262.885,1248.897,1244.254,1244.254,1239.619,1234.995,1230.38,1230.38,1225.774,1221.178,1216.592,1207.447,1207.447,1207.447,1202.889,1198.34,1193.801,1193.801,1193.801,1189.271,1184.751,1180.241,1171.248,1157.829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/1972,,1,1,1153.375,990.093,1052.939,1,31,1,1,1,0,0,1153.375,1140.069,1135.653,1131.246,1126.849,1109.353,1100.662,1096.33,1092.008,1083.392,1074.813,1070.538,1062.015,1053.53,1045.082,1036.672,1032.481,1028.299,1020.572,1009.084,1005.27,1005.27,1001.464,997.666,997.666,1005.27,1016.735,1012.906,1009.084,997.666,990.093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/1972,,1,1,978.792,841.709,907.69,1,30,1,1,1,0,0,978.792,975.041,975.041,967.562,956.402,949,941.63,930.634,926.984,926.984,919.707,923.341,934.292,926.984,916.08,912.461,908.85,905.247,894.483,883.789,876.698,866.12,862.61,862.61,862.61,855.612,852.125,852.125,845.173,841.709,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
